Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=108 time=3.54779 ms
Reply from 10.0.0.1 seq=109 time=3.54779 ms
Reply from 10.0.0.1 seq=110 time=3.54779 ms
Reply from 10.0.0.1 seq=111 time=3.54779 ms
Reply from 10.0.0.1 seq=112 time=3.54779 ms
Reply from 10.0.0.1 seq=113 time=3.54779 ms
Reply from 10.0.0.1 seq=114 time=3.54779 ms
Reply from 10.0.0.1 seq=115 time=3.54779 ms
Reply from 10.0.0.1 seq=116 time=3.54779 ms
Reply from 10.0.0.1 seq=117 time=3.54779 ms
Reply from 10.0.0.1 seq=118 time=3.54779 ms
Reply from 10.0.0.1 seq=119 time=3.5491 ms
Reply from 10.0.0.1 seq=120 time=3.58779 ms
Reply from 10.0.0.1 seq=121 time=3.58779 ms
Reply from 10.0.0.1 seq=122 time=3.54779 ms
Reply from 10.0.0.1 seq=123 time=3.54779 ms
Reply from 10.0.0.1 seq=124 time=3.54779 ms
Reply from 10.0.0.1 seq=125 time=3.54779 ms
Reply from 10.0.0.1 seq=126 time=3.54779 ms
Reply from 10.0.0.1 seq=127 time=3.54779 ms
Reply from 10.0.0.1 seq=128 time=3.54779 ms
Reply from 10.0.0.1 seq=129 time=3.54779 ms
Reply from 10.0.0.1 seq=130 time=3.58779 ms
Reply from 10.0.0.1 seq=131 time=3.58779 ms
Reply from 10.0.0.1 seq=132 time=3.58779 ms
Reply from 10.0.0.1 seq=133 time=3.58779 ms
Reply from 10.0.0.1 seq=134 time=3.54779 ms
Reply from 10.0.0.1 seq=135 time=3.54779 ms
Reply from 10.0.0.1 seq=136 time=3.54779 ms
Reply from 10.0.0.1 seq=137 time=3.54779 ms
Reply from 10.0.0.1 seq=138 time=3.54779 ms
Reply from 10.0.0.1 seq=139 time=3.54779 ms
Reply from 10.0.0.1 seq=140 time=3.54779 ms
Reply from 10.0.0.1 seq=141 time=3.54779 ms
Reply from 10.0.0.1 seq=142 time=3.54779 ms
Reply from 10.0.0.1 seq=143 time=3.54779 ms
Reply from 10.0.0.1 seq=144 time=3.54779 ms
Reply from 10.0.0.1 seq=145 time=3.54807 ms
Reply from 10.0.0.1 seq=146 time=3.54779 ms
Reply from 10.0.0.1 seq=147 time=3.54779 ms
Reply from 10.0.0.1 seq=148 time=3.54779 ms
Reply from 10.0.0.1 seq=149 time=3.54779 ms
Reply from 10.0.0.1 seq=150 time=3.54779 ms
Reply from 10.0.0.1 seq=151 time=3.54779 ms
Reply from 10.0.0.1 seq=152 time=3.54779 ms
Reply from 10.0.0.1 seq=153 time=3.54779 ms
Reply from 10.0.0.1 seq=154 time=3.54779 ms
Reply from 10.0.0.1 seq=155 time=3.54779 ms
Reply from 10.0.0.1 seq=156 time=3.54779 ms
Reply from 10.0.0.1 seq=157 time=3.54779 ms
Reply from 10.0.0.1 seq=158 time=3.54779 ms
Reply from 10.0.0.1 seq=159 time=3.54779 ms
Reply from 10.0.0.1 seq=160 time=3.54779 ms
Reply from 10.0.0.1 seq=161 time=3.54779 ms
Reply from 10.0.0.1 seq=162 time=3.54779 ms
Reply from 10.0.0.1 seq=163 time=3.54779 ms
Reply from 10.0.0.1 seq=164 time=3.54779 ms
Reply from 10.0.0.1 seq=165 time=3.54779 ms
Reply from 10.0.0.1 seq=166 time=3.54779 ms
Reply from 10.0.0.1 seq=167 time=3.54779 ms
Reply from 10.0.0.1 seq=168 time=3.54779 ms
Reply from 10.0.0.1 seq=169 time=3.54779 ms
Reply from 10.0.0.1 seq=170 time=3.54779 ms
Reply from 10.0.0.1 seq=171 time=3.54779 ms
Reply from 10.0.0.1 seq=172 time=3.54779 ms
Reply from 10.0.0.1 seq=173 time=3.54779 ms
Reply from 10.0.0.1 seq=174 time=3.54779 ms
Reply from 10.0.0.1 seq=175 time=3.54779 ms
Reply from 10.0.0.1 seq=176 time=3.54779 ms
Reply from 10.0.0.1 seq=177 time=3.54779 ms
Reply from 10.0.0.1 seq=178 time=3.54779 ms
Reply from 10.0.0.1 seq=179 time=3.54779 ms
Reply from 10.0.0.1 seq=180 time=3.54779 ms
Reply from 10.0.0.1 seq=181 time=3.54779 ms
Reply from 10.0.0.1 seq=182 time=3.54779 ms
Reply from 10.0.0.1 seq=183 time=3.54779 ms
Reply from 10.0.0.1 seq=184 time=3.54779 ms
Reply from 10.0.0.1 seq=185 time=3.54779 ms
Reply from 10.0.0.1 seq=186 time=3.54779 ms
Reply from 10.0.0.1 seq=187 time=3.54779 ms
Reply from 10.0.0.1 seq=188 time=3.54779 ms
Reply from 10.0.0.1 seq=189 time=1.34779 ms
Reply from 10.0.0.1 seq=190 time=3.54779 ms
Reply from 10.0.0.1 seq=191 time=3.54779 ms
Reply from 10.0.0.1 seq=192 time=3.54779 ms
Reply from 10.0.0.1 seq=193 time=3.54779 ms
Reply from 10.0.0.1 seq=194 time=3.50779 ms
Reply from 10.0.0.1 seq=195 time=3.50779 ms
Reply from 10.0.0.1 seq=196 time=3.50779 ms
Reply from 10.0.0.1 seq=197 time=3.50779 ms
Reply from 10.0.0.1 seq=198 time=3.50779 ms
Reply from 10.0.0.1 seq=199 time=3.50779 ms
Reply from 10.0.0.1 seq=200 time=3.54779 ms
Reply from 10.0.0.1 seq=201 time=3.50779 ms
Reply from 10.0.0.1 seq=202 time=3.50779 ms
Reply from 10.0.0.1 seq=203 time=3.50779 ms
Reply from 10.0.0.1 seq=204 time=3.50779 ms
Reply from 10.0.0.1 seq=205 time=3.50779 ms
Reply from 10.0.0.1 seq=206 time=3.50779 ms
Reply from 10.0.0.1 seq=207 time=3.50779 ms
Reply from 10.0.0.1 seq=208 time=3.50779 ms
Reply from 10.0.0.1 seq=209 time=3.50779 ms
Reply from 10.0.0.1 seq=210 time=3.50779 ms
Reply from 10.0.0.1 seq=211 time=3.50779 ms
Reply from 10.0.0.1 seq=212 time=3.50779 ms
Reply from 10.0.0.1 seq=213 time=3.50779 ms
Reply from 10.0.0.1 seq=214 time=3.50779 ms
Reply from 10.0.0.1 seq=215 time=3.50779 ms
Reply from 10.0.0.1 seq=216 time=3.46779 ms
Reply from 10.0.0.1 seq=217 time=3.46779 ms
Reply from 10.0.0.1 seq=218 time=3.46779 ms
Reply from 10.0.0.1 seq=219 time=3.50779 ms
Reply from 10.0.0.1 seq=220 time=3.50779 ms
Reply from 10.0.0.1 seq=221 time=3.50779 ms
Reply from 10.0.0.1 seq=222 time=3.50779 ms
Reply from 10.0.0.1 seq=223 time=3.50779 ms
Reply from 10.0.0.1 seq=224 time=3.50779 ms
Reply from 10.0.0.1 seq=225 time=3.50779 ms
Reply from 10.0.0.1 seq=226 time=3.50779 ms
Reply from 10.0.0.1 seq=227 time=3.50779 ms
Reply from 10.0.0.1 seq=228 time=3.46779 ms
Reply from 10.0.0.1 seq=229 time=3.46779 ms
Reply from 10.0.0.1 seq=230 time=3.50779 ms
Reply from 10.0.0.1 seq=231 time=3.46779 ms
Reply from 10.0.0.1 seq=232 time=3.46779 ms
Reply from 10.0.0.1 seq=233 time=3.46779 ms
Reply from 10.0.0.1 seq=234 time=3.46779 ms
Reply from 10.0.0.1 seq=235 time=3.46779 ms
Reply from 10.0.0.1 seq=236 time=3.46779 ms
Reply from 10.0.0.1 seq=237 time=3.46779 ms
Reply from 10.0.0.1 seq=238 time=3.46779 ms
Reply from 10.0.0.1 seq=239 time=3.46779 ms
Reply from 10.0.0.1 seq=240 time=3.46779 ms
