Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=47 time=2.18254 ms
Reply from 10.0.0.1 seq=48 time=2.158 ms
Reply from 10.0.0.1 seq=49 time=2.16564 ms
Reply from 10.0.0.1 seq=50 time=2.158 ms
Reply from 10.0.0.1 seq=51 time=2.15969 ms
Reply from 10.0.0.1 seq=52 time=2.158 ms
Reply from 10.0.0.1 seq=53 time=2.118 ms
Reply from 10.0.0.1 seq=54 time=2.35867 ms
Reply from 10.0.0.1 seq=55 time=2.358 ms
Reply from 10.0.0.1 seq=56 time=2.358 ms
Reply from 10.0.0.1 seq=57 time=2.358 ms
Reply from 10.0.0.1 seq=58 time=2.358 ms
Reply from 10.0.0.1 seq=59 time=2.358 ms
Reply from 10.0.0.1 seq=60 time=2.358 ms
Reply from 10.0.0.1 seq=61 time=2.358 ms
Reply from 10.0.0.1 seq=62 time=2.358 ms
Reply from 10.0.0.1 seq=63 time=2.358 ms
Reply from 10.0.0.1 seq=64 time=2.358 ms
Reply from 10.0.0.1 seq=65 time=2.358 ms
Reply from 10.0.0.1 seq=66 time=2.398 ms
Reply from 10.0.0.1 seq=67 time=2.398 ms
Reply from 10.0.0.1 seq=68 time=2.40177 ms
Reply from 10.0.0.1 seq=69 time=2.398 ms
Reply from 10.0.0.1 seq=70 time=2.398 ms
Reply from 10.0.0.1 seq=71 time=2.398 ms
Reply from 10.0.0.1 seq=72 time=2.3995 ms
Reply from 10.0.0.1 seq=73 time=2.40652 ms
Reply from 10.0.0.1 seq=74 time=2.398 ms
Reply from 10.0.0.1 seq=75 time=2.398 ms
Reply from 10.0.0.1 seq=76 time=2.398 ms
Reply from 10.0.0.1 seq=77 time=2.41603 ms
Reply from 10.0.0.1 seq=78 time=2.398 ms
Reply from 10.0.0.1 seq=79 time=2.4097 ms
Reply from 10.0.0.1 seq=80 time=2.398 ms
Reply from 10.0.0.1 seq=81 time=2.398 ms
Reply from 10.0.0.1 seq=82 time=2.398 ms
Reply from 10.0.0.1 seq=83 time=2.398 ms
Reply from 10.0.0.1 seq=84 time=2.398 ms
Reply from 10.0.0.1 seq=85 time=2.398 ms
Reply from 10.0.0.1 seq=86 time=2.39994 ms
Reply from 10.0.0.1 seq=87 time=2.398 ms
Reply from 10.0.0.1 seq=88 time=2.42386 ms
Reply from 10.0.0.1 seq=89 time=2.4104 ms
Reply from 10.0.0.1 seq=90 time=2.398 ms
Reply from 10.0.0.1 seq=91 time=2.398 ms
Reply from 10.0.0.1 seq=92 time=2.438 ms
Reply from 10.0.0.1 seq=93 time=2.438 ms
Reply from 10.0.0.1 seq=94 time=2.438 ms
Reply from 10.0.0.1 seq=95 time=2.438 ms
Reply from 10.0.0.1 seq=96 time=2.45029 ms
Reply from 10.0.0.1 seq=97 time=2.44225 ms
Reply from 10.0.0.1 seq=98 time=2.4431 ms
Reply from 10.0.0.1 seq=99 time=2.4445 ms
Reply from 10.0.0.1 seq=100 time=2.40853 ms
Reply from 10.0.0.1 seq=101 time=2.438 ms
Reply from 10.0.0.1 seq=102 time=2.438 ms
Reply from 10.0.0.1 seq=103 time=2.4447 ms
Reply from 10.0.0.1 seq=104 time=2.44589 ms
Reply from 10.0.0.1 seq=105 time=2.44392 ms
Reply from 10.0.0.1 seq=106 time=2.438 ms
Reply from 10.0.0.1 seq=107 time=2.438 ms
Reply from 10.0.0.1 seq=108 time=2.438 ms
Reply from 10.0.0.1 seq=109 time=2.44463 ms
Reply from 10.0.0.1 seq=110 time=2.398 ms
Reply from 10.0.0.1 seq=111 time=2.44121 ms
Reply from 10.0.0.1 seq=112 time=2.438 ms
Reply from 10.0.0.1 seq=113 time=2.44398 ms
Reply from 10.0.0.1 seq=114 time=2.44111 ms
Reply from 10.0.0.1 seq=115 time=2.44636 ms
Reply from 10.0.0.1 seq=116 time=2.44751 ms
Reply from 10.0.0.1 seq=117 time=2.45197 ms
Reply from 10.0.0.1 seq=118 time=2.438 ms
Reply from 10.0.0.1 seq=119 time=2.45458 ms
Reply from 10.0.0.1 seq=120 time=2.438 ms
Reply from 10.0.0.1 seq=121 time=2.438 ms
Reply from 10.0.0.1 seq=122 time=2.438 ms
Reply from 10.0.0.1 seq=123 time=2.438 ms
Reply from 10.0.0.1 seq=124 time=2.44747 ms
Reply from 10.0.0.1 seq=125 time=2.45169 ms
Reply from 10.0.0.1 seq=126 time=2.44301 ms
Reply from 10.0.0.1 seq=127 time=2.438 ms
Reply from 10.0.0.1 seq=128 time=2.438 ms
Reply from 10.0.0.1 seq=129 time=2.438 ms
Reply from 10.0.0.1 seq=130 time=2.438 ms
Reply from 10.0.0.1 seq=131 time=2.438 ms
Reply from 10.0.0.1 seq=132 time=2.45934 ms
Reply from 10.0.0.1 seq=133 time=2.438 ms
Reply from 10.0.0.1 seq=134 time=2.438 ms
Reply from 10.0.0.1 seq=135 time=2.438 ms
Reply from 10.0.0.1 seq=136 time=2.438 ms
Reply from 10.0.0.1 seq=137 time=2.438 ms
Reply from 10.0.0.1 seq=138 time=2.45862 ms
Reply from 10.0.0.1 seq=139 time=2.44393 ms
Reply from 10.0.0.1 seq=140 time=2.44349 ms
Reply from 10.0.0.1 seq=141 time=2.438 ms
Reply from 10.0.0.1 seq=142 time=2.44787 ms
Reply from 10.0.0.1 seq=143 time=2.43996 ms
Reply from 10.0.0.1 seq=144 time=2.438 ms
Reply from 10.0.0.1 seq=145 time=2.44088 ms
Reply from 10.0.0.1 seq=146 time=2.438 ms
Reply from 10.0.0.1 seq=147 time=2.438 ms
Reply from 10.0.0.1 seq=148 time=2.438 ms
Reply from 10.0.0.1 seq=149 time=2.46692 ms
Reply from 10.0.0.1 seq=150 time=2.438 ms
Reply from 10.0.0.1 seq=151 time=2.44881 ms
Reply from 10.0.0.1 seq=152 time=2.438 ms
Reply from 10.0.0.1 seq=153 time=2.438 ms
Reply from 10.0.0.1 seq=154 time=2.43907 ms
Reply from 10.0.0.1 seq=155 time=2.438 ms
Reply from 10.0.0.1 seq=156 time=2.438 ms
Reply from 10.0.0.1 seq=157 time=2.45058 ms
Reply from 10.0.0.1 seq=158 time=2.438 ms
Reply from 10.0.0.1 seq=159 time=2.438 ms
Reply from 10.0.0.1 seq=160 time=2.438 ms
Reply from 10.0.0.1 seq=161 time=2.438 ms
Reply from 10.0.0.1 seq=162 time=2.438 ms
Reply from 10.0.0.1 seq=163 time=2.438 ms
Reply from 10.0.0.1 seq=164 time=2.438 ms
Reply from 10.0.0.1 seq=165 time=2.43825 ms
Reply from 10.0.0.1 seq=166 time=2.438 ms
Reply from 10.0.0.1 seq=167 time=2.438 ms
Reply from 10.0.0.1 seq=168 time=2.46248 ms
Reply from 10.0.0.1 seq=169 time=2.438 ms
Reply from 10.0.0.1 seq=170 time=2.438 ms
Reply from 10.0.0.1 seq=171 time=2.438 ms
Reply from 10.0.0.1 seq=172 time=2.438 ms
Reply from 10.0.0.1 seq=173 time=2.45094 ms
Reply from 10.0.0.1 seq=174 time=2.438 ms
Reply from 10.0.0.1 seq=175 time=2.44075 ms
Reply from 10.0.0.1 seq=176 time=2.4512 ms
Reply from 10.0.0.1 seq=177 time=2.45438 ms
Reply from 10.0.0.1 seq=178 time=2.438 ms
Reply from 10.0.0.1 seq=179 time=2.438 ms
Reply from 10.0.0.1 seq=180 time=2.438 ms
Reply from 10.0.0.1 seq=181 time=2.438 ms
Reply from 10.0.0.1 seq=182 time=2.44732 ms
Reply from 10.0.0.1 seq=183 time=2.438 ms
Reply from 10.0.0.1 seq=184 time=2.44065 ms
Reply from 10.0.0.1 seq=185 time=2.44619 ms
Reply from 10.0.0.1 seq=186 time=2.45439 ms
Reply from 10.0.0.1 seq=187 time=2.44656 ms
Reply from 10.0.0.1 seq=188 time=2.43953 ms
Reply from 10.0.0.1 seq=189 time=2.438 ms
Reply from 10.0.0.1 seq=190 time=2.438 ms
Reply from 10.0.0.1 seq=191 time=2.44713 ms
Reply from 10.0.0.1 seq=192 time=2.44942 ms
Reply from 10.0.0.1 seq=193 time=2.398 ms
Reply from 10.0.0.1 seq=194 time=2.41124 ms
Reply from 10.0.0.1 seq=195 time=2.438 ms
Reply from 10.0.0.1 seq=196 time=2.438 ms
Reply from 10.0.0.1 seq=197 time=2.4488 ms
Reply from 10.0.0.1 seq=198 time=2.45696 ms
Reply from 10.0.0.1 seq=199 time=2.46123 ms
Reply from 10.0.0.1 seq=200 time=2.438 ms
Reply from 10.0.0.1 seq=201 time=2.438 ms
Reply from 10.0.0.1 seq=202 time=2.44217 ms
Reply from 10.0.0.1 seq=203 time=2.44732 ms
Reply from 10.0.0.1 seq=204 time=2.44621 ms
Reply from 10.0.0.1 seq=205 time=2.438 ms
Reply from 10.0.0.1 seq=206 time=2.44985 ms
Reply from 10.0.0.1 seq=207 time=2.438 ms
Reply from 10.0.0.1 seq=208 time=2.438 ms
Reply from 10.0.0.1 seq=209 time=2.44495 ms
Reply from 10.0.0.1 seq=210 time=2.438 ms
Reply from 10.0.0.1 seq=211 time=2.438 ms
Reply from 10.0.0.1 seq=212 time=2.438 ms
Reply from 10.0.0.1 seq=213 time=2.438 ms
Reply from 10.0.0.1 seq=214 time=2.438 ms
Reply from 10.0.0.1 seq=215 time=2.438 ms
Reply from 10.0.0.1 seq=216 time=2.45262 ms
Reply from 10.0.0.1 seq=217 time=2.438 ms
Reply from 10.0.0.1 seq=218 time=2.438 ms
Reply from 10.0.0.1 seq=219 time=2.44592 ms
Reply from 10.0.0.1 seq=220 time=2.438 ms
Reply from 10.0.0.1 seq=221 time=2.438 ms
Reply from 10.0.0.1 seq=222 time=2.45538 ms
Reply from 10.0.0.1 seq=223 time=2.44577 ms
Reply from 10.0.0.1 seq=224 time=2.45001 ms
Reply from 10.0.0.1 seq=225 time=2.438 ms
Reply from 10.0.0.1 seq=226 time=2.438 ms
Reply from 10.0.0.1 seq=227 time=2.438 ms
Reply from 10.0.0.1 seq=228 time=2.438 ms
Reply from 10.0.0.1 seq=229 time=2.438 ms
Reply from 10.0.0.1 seq=230 time=2.438 ms
Reply from 10.0.0.1 seq=231 time=2.438 ms
Reply from 10.0.0.1 seq=232 time=2.44635 ms
Reply from 10.0.0.1 seq=233 time=2.438 ms
Reply from 10.0.0.1 seq=234 time=2.438 ms
Reply from 10.0.0.1 seq=235 time=2.438 ms
Reply from 10.0.0.1 seq=236 time=2.438 ms
Reply from 10.0.0.1 seq=237 time=2.438 ms
Reply from 10.0.0.1 seq=238 time=2.438 ms
Reply from 10.0.0.1 seq=239 time=2.438 ms
Reply from 10.0.0.1 seq=240 time=2.438 ms
Reply from 10.0.0.1 seq=241 time=2.438 ms
Reply from 10.0.0.1 seq=242 time=2.438 ms
Reply from 10.0.0.1 seq=243 time=2.438 ms
Reply from 10.0.0.1 seq=244 time=2.44086 ms
Reply from 10.0.0.1 seq=245 time=2.438 ms
Reply from 10.0.0.1 seq=246 time=2.44731 ms
Reply from 10.0.0.1 seq=247 time=2.438 ms
Reply from 10.0.0.1 seq=248 time=2.44594 ms
Reply from 10.0.0.1 seq=249 time=2.438 ms
Reply from 10.0.0.1 seq=250 time=2.438 ms
Reply from 10.0.0.1 seq=251 time=2.438 ms
Reply from 10.0.0.1 seq=252 time=2.438 ms
Reply from 10.0.0.1 seq=253 time=2.438 ms
Reply from 10.0.0.1 seq=254 time=2.44271 ms
Reply from 10.0.0.1 seq=255 time=2.45904 ms
Reply from 10.0.0.1 seq=256 time=2.438 ms
Reply from 10.0.0.1 seq=257 time=2.46924 ms
Reply from 10.0.0.1 seq=258 time=2.455 ms
Reply from 10.0.0.1 seq=259 time=2.438 ms
Reply from 10.0.0.1 seq=260 time=2.438 ms
Reply from 10.0.0.1 seq=261 time=2.44284 ms
Reply from 10.0.0.1 seq=262 time=2.46205 ms
Reply from 10.0.0.1 seq=263 time=2.438 ms
Reply from 10.0.0.1 seq=264 time=2.438 ms
Reply from 10.0.0.1 seq=265 time=2.438 ms
Reply from 10.0.0.1 seq=266 time=2.44571 ms
Reply from 10.0.0.1 seq=267 time=2.398 ms
Reply from 10.0.0.1 seq=268 time=2.438 ms
Reply from 10.0.0.1 seq=269 time=2.438 ms
Reply from 10.0.0.1 seq=270 time=2.43966 ms
Reply from 10.0.0.1 seq=271 time=2.4122 ms
Reply from 10.0.0.1 seq=272 time=2.398 ms
