   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   11.819  0x00000034 VoipCall  Ulink    5.765   0.951   0.001     470     470   0.000   690900   958.745
   11.819  0x00000034 VoipCall  Dlink    0.001   0.989   0.062       1       1   0.000     1470 11891.724
   12.726  0x0000003a VoipCall  Ulink    5.918   0.948   0.004    1390    1390   0.000  2043300  2762.336
   12.726  0x0000003a VoipCall  Dlink    0.001   1.009   0.063       1       1   0.000     1470 11655.993
   13.971  0x0000004d VoipCall  Ulink    5.389   0.844   0.004     630     630   0.000   926100  1374.705
   13.971  0x0000004d VoipCall  Dlink    0.001   0.809   0.051       1       1   0.000     1470 14537.848
   15.027  0x00000053 VoipCall  Ulink    5.643   0.755   0.004     109     109   0.000   160230   227.143
   15.027  0x00000053 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   16.014  0x0000001e VoipCall  Ulink   12.040   0.787   0.002     235     235   0.000   345450   229.536
   16.014  0x0000001e VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   16.717  0x00000037 VoipCall  Ulink   10.147   0.756   0.008      97      97   0.000   142590   112.421
   16.717  0x00000037 VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   20.332  0x00000040 VoipCall  Ulink   13.223   0.679   0.007    1612    1612   0.000  2369640  1433.699
   20.332  0x00000040 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   20.527  0x00000041 VoipCall  Ulink   13.287   0.674   0.005     972     972   0.000  1428840   860.300
   20.527  0x00000041 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   20.561  0x00000012 VoipCall  Ulink   17.569   0.704   0.005     543     543   0.000   798210   363.457
   20.561  0x00000012 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   21.718  0x00000072 VoipCall  Ulink    9.473   0.984   0.004     408     407   0.245   598290   505.233
   21.718  0x00000072 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   22.268  0x0000002b VoipCall  Ulink   16.947   0.678   0.006    2170    2170   0.000  3189900  1505.811
   22.268  0x0000002b VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   22.508  0x00000027 VoipCall  Ulink   17.454   0.679   0.006    1120    1120   0.000  1646400   754.620
   22.508  0x00000027 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   22.895  0x00000083 VoipCall  Ulink    8.096   0.990   0.027     118     118   0.000   173460   171.409
   22.895  0x00000083 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   23.474  0x00000017 VoipCall  Ulink   20.049   0.678   0.003    4288    4288   0.000  6303360  2515.214
   23.474  0x00000017 VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
   23.874  0x00000061 VoipCall  Ulink   13.208   0.557   0.004    2743    2743   0.000  4032210  2442.202
   23.874  0x00000061 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   24.177  0x00000089 VoipCall  Ulink    8.993   0.928   0.005     257     257   0.000   377790   336.077
   24.177  0x00000089 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   24.353  0x0000004a VoipCall  Ulink   15.778   0.614   0.004     592     592   0.000   870240   441.245
   24.353  0x0000004a VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   25.224  0x00000047 VoipCall  Ulink   17.048   0.618   0.002    1058    1058   0.000  1555260   729.816
   25.224  0x00000047 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   26.010  0x00000020 VoipCall  Ulink   21.614   0.657   0.005     234     234   0.000   343980   127.314
   26.010  0x00000020 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   26.507  0x000000b5 VoipCall  Ulink    6.988   0.752   0.006    2616    2616   0.000  3845520  4402.340
   26.507  0x000000b5 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   26.844  0x000000a8 VoipCall  Ulink    8.554   0.788   0.002     256     256   0.000   376320   351.967
   26.844  0x000000a8 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   26.891  0x00000059 VoipCall  Ulink   16.610   0.564   0.004     624     624   0.000   917280   441.801
   26.891  0x00000059 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   27.705  0x00000016 VoipCall  Ulink   24.280   0.652   0.004     795     795   0.000  1168650   385.065
   27.705  0x00000016 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   28.419  0x00000036 VoipCall  Ulink   22.209   0.629   0.004    1566    1566   0.000  2302020   829.236
   28.419  0x00000036 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   28.476  0x00000099 VoipCall  Ulink   11.586   0.780   0.006     789     789   0.000  1159830   800.832
   28.476  0x00000099 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   28.494  0x00000010 VoipCall  Ulink   25.593   0.648   0.006    4765    4765   0.000  7004550  2189.539
   28.494  0x00000010 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   28.627  0x0000009b VoipCall  Ulink   11.550   0.774   0.003    3180    3179   0.031  4673130  3236.781
   28.627  0x0000009b VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   29.306  0x00000014 VoipCall  Ulink   26.231   0.645   0.009    9601    9601   0.000 14113470  4304.324
   29.306  0x00000014 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   29.611  0x00000013 VoipCall  Ulink   26.599   0.644   0.004     740     740   0.000  1087800   327.173
   29.611  0x00000013 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   30.285  0x00000094 VoipCall  Ulink   14.008   0.758   0.003     378     378   0.000   555660   317.337
   30.285  0x00000094 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   30.296  0x0000000c VoipCall  Ulink   27.949   0.641   0.009    2110    2110   0.000  3101700   887.817
