   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   13.049  0x00000017 VoipCall  Ulink    8.863   0.868   0.026     115     115   0.000   169050   152.584
   13.049  0x00000017 VoipCall  Dlink    0.001   0.989   0.062       1       1   0.000     1470 11891.724
   14.023  0x00000032 VoipCall  Ulink    6.725   0.841   0.023      57      57   0.000    83790    99.682
   14.023  0x00000032 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   15.086  0x00000023 VoipCall  Ulink    9.901   0.796   0.003     505     505   0.000   742350   599.797
   15.086  0x00000023 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   15.347  0x0000003c VoipCall  Ulink    7.236   0.764   0.002     453     453   0.000   665910   736.256
   15.347  0x0000003c VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   16.109  0x0000004a VoipCall  Ulink    6.659   0.705   0.004     105     105   0.000   154350   185.439
   16.109  0x0000004a VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   16.314  0x0000002f VoipCall  Ulink    9.621   0.750   0.003     706     706   0.000  1037820   862.989
   16.314  0x0000002f VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   18.908  0x0000000a VoipCall  Ulink   16.584   0.702   0.002    2379    2379   0.000  3497130  1687.039
   18.908  0x0000000a VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   20.279  0x00000034 VoipCall  Ulink   12.917   0.664   0.003     530     530   0.000   779100   482.534
   20.279  0x00000034 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   21.669  0x00000091 VoipCall  Ulink    5.640   1.034   0.003    1001    1000   0.100  1470000  2085.101
   21.669  0x00000091 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   22.561  0x00000056 VoipCall  Ulink   12.071   0.566   0.004     784     784   0.000  1152480   763.775
   22.561  0x00000056 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   22.855  0x0000008b VoipCall  Ulink    7.747   1.000   0.028     159     159   0.000   233730   241.365
   22.855  0x0000008b VoipCall  Dlink    0.001   1.149   0.072       1       1   0.000     1470 10235.672
   23.278  0x0000003d VoipCall  Ulink   15.083   0.621   0.002     757     757   0.000  1112790   590.238
   23.278  0x0000003d VoipCall  Dlink    0.001   0.849   0.053       1       1   0.000     1470 13852.846
   23.766  0x00000046 VoipCall  Ulink   14.838   0.605   0.004     988     988   0.000  1452360   783.070
   23.766  0x00000046 VoipCall  Dlink    0.001   0.849   0.053       1       1   0.000     1470 13852.846
   26.281  0x000000bd VoipCall  Ulink    5.699   0.701   0.005     363     363   0.000   533610   749.031
   26.281  0x000000bd VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   26.568  0x0000002b VoipCall  Ulink   20.328   0.630   0.004     517     517   0.000   759990   299.092
   26.568  0x0000002b VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   26.612  0x00000025 VoipCall  Ulink   21.074   0.636   0.002    2664    2664   0.000  3916080  1486.580
   26.612  0x00000025 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   26.622  0x00000049 VoipCall  Ulink   17.218   0.588   0.004     120     120   0.000   176400    81.959
   26.622  0x00000049 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   26.799  0x00000012 VoipCall  Ulink   23.241   0.644   0.003    3697    3697   0.000  5434590  1870.675
   26.799  0x00000012 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   26.985  0x00000074 VoipCall  Ulink   13.620   0.843   0.001     769     769   0.000  1130430   663.971
   26.985  0x00000074 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   27.188  0x00000039 VoipCall  Ulink   19.144   0.606   0.003     150     150   0.000   220500    92.144
   27.188  0x00000039 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   27.421  0x000000c1 VoipCall  Ulink    6.495   0.653   0.005     206     206   0.000   302820   372.989
   27.421  0x000000c1 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   28.323  0x0000000e VoipCall  Ulink   25.603   0.637   0.004    6241    6241   0.000  9174270  2866.624
   28.323  0x0000000e VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   28.631  0x0000002c VoipCall  Ulink   22.147   0.618   0.005     863     863   0.000  1268610   458.248
   28.631  0x0000002c VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   28.983  0x000000cb VoipCall  Ulink    6.918   1.012   0.005     932     932   0.000  1370040  1584.216
   28.983  0x000000cb VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   29.123  0x000000b8 VoipCall  Ulink    9.065   0.671   0.002     577     577   0.000   848190   748.553
   29.123  0x000000b8 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   29.265  0x0000000b VoipCall  Ulink   26.723   0.633   0.004    1410    1410   0.000  2072700   620.489
   29.265  0x0000000b VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   29.274  0x0000000f VoipCall  Ulink   26.223   0.634   0.006    2075    2075   0.000  3050250   930.560
   29.274  0x0000000f VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   29.782  0x00000051 VoipCall  Ulink   20.008   0.569   0.009    1123    1123   0.000  1650810   660.061
   29.782  0x00000051 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   30.955  0x00000078 VoipCall  Ulink   17.357   0.777   0.004     293     293   0.000   430710   198.519
   30.955  0x00000078 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   31.070  0x0000003e VoipCall  Ulink   22.435   0.592   0.004      75      75   0.000   110250    39.313
   31.070  0x0000003e VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   31.143  0x00000080 VoipCall  Ulink   17.131   0.771   0.006    1163    1163   0.000  1709610   798.382
   31.143  0x00000080 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   31.437  0x000000e8 VoipCall  Ulink    6.753   1.054   0.007    2111    2111   0.000  3103170  3676.415
   31.437  0x000000e8 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   31.449  0x00000050 VoipCall  Ulink   21.699   0.568   0.005     547     547   0.000   804090   296.457
   31.449  0x00000050 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   31.583  0x000000a8 VoipCall  Ulink   13.045   0.693   0.008    1001    1001   0.000  1471470   902.392
   31.583  0x000000a8 VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   31.794  0x0000006b VoipCall  Ulink   19.179   0.779   0.008      93      93   0.000   136710    57.025
   31.794  0x0000006b VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   32.244  0x000000ff VoipCall  Ulink    5.096   1.106   0.007     273     273   0.000   401310   629.998
   32.244  0x000000ff VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   32.883  0x00000083 VoipCall  Ulink   18.748   0.751   0.004     913     913   0.000  1342110   572.686
   32.883  0x00000083 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   35.577  0x00000016 VoipCall  Ulink   31.812   0.620   0.006    1585    1585   0.000  2329950   585.923
   35.577  0x00000016 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   35.836  0x000000cd VoipCall  Ulink   13.354   1.091   0.003     542     542   0.000   796740   477.291
   35.836  0x000000cd VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   35.898  0x00000121 VoipCall  Ulink    5.771   1.182   0.013      40      40   0.000    58800    81.508
   35.898  0x00000121 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   36.617  0x00000100 VoipCall  Ulink    9.418   1.155   0.005     388     388   0.000   570360   484.492
   36.617  0x00000100 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   36.786  0x00000115 VoipCall  Ulink    7.729   1.173   0.003     346     346   0.000   508620   526.468
   36.786  0x00000115 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   37.451  0x00000027 VoipCall  Ulink   31.655   0.609   0.008     766     766   0.000  1126020   284.569
   37.451  0x00000027 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   37.954  0x0000008a VoipCall  Ulink   23.023   0.706   0.007    5082    5082   0.000  7470540  2595.907
   37.954  0x0000008a VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   38.139  0x0000001c VoipCall  Ulink   33.664   0.614   0.008    1484    1484   0.000  2181480   518.416
   38.139  0x0000001c VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   38.330  0x0000011b VoipCall  Ulink    8.864   1.184   0.007     166     166   0.000   244020   220.226
   38.330  0x0000011b VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   38.348  0x0000008f VoipCall  Ulink   22.456   0.694   0.006   13537   13537   0.000 19899390  7089.158
   38.348  0x0000008f VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   38.476  0x00000124 VoipCall  Ulink    8.413   1.191   0.009    1581    1581   0.000  2324070  2209.872
   38.476  0x00000124 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   39.150  0x00000009 VoipCall  Ulink   36.709   0.612   0.006     181     181   0.000   266070    57.984
   39.150  0x00000009 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   39.284  0x000000d2 VoipCall  Ulink   16.575   1.117   0.005    4885    4885   0.000  7180950  3465.888
   39.284  0x000000d2 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   39.679  0x000000e6 VoipCall  Ulink   15.192   1.138   0.006    1385    1385   0.000  2035950  1072.128
   39.679  0x000000e6 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   39.962  0x000000c6 VoipCall  Ulink   18.490   1.116   0.007    1235    1235   0.000  1815450   785.473
   39.962  0x000000c6 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   40.476  0x0000014b VoipCall  Ulink    5.611   1.213   0.005    1282    1282   0.000  1884540  2686.890
   40.476  0x0000014b VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   40.570  0x00000053 VoipCall  Ulink   30.362   0.564   0.008     582     582   0.000   855540   225.422
   40.570  0x00000053 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   40.694  0x00000052 VoipCall  Ulink   29.394   0.562   0.012      41      41   0.000    60270    16.403
   40.694  0x00000052 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   40.942  0x00000085 VoipCall  Ulink   26.382   0.695   0.012     125     125   0.000   183750    55.718
   40.942  0x00000085 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   41.142  0x0000001e VoipCall  Ulink   36.480   0.610   0.005    6210    6210   0.000  9128700  2001.917
   41.142  0x0000001e VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   41.396  0x000000ab VoipCall  Ulink   22.623   0.637   0.006    9585    9585   0.000 14089950  4982.482
   41.396  0x000000ab VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   41.673  0x00000008 VoipCall  Ulink   39.623   0.610   0.005    3410    3410   0.000  5012700  1012.081
   41.673  0x00000008 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   41.770  0x000000e3 VoipCall  Ulink   17.529   1.145   0.007    1449    1449   0.000  2130030   972.118
   41.770  0x000000e3 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   41.810  0x0000004e VoipCall  Ulink   32.115   0.571   0.007     998     998   0.000  1467060   365.448
   41.810  0x0000004e VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   41.860  0x0000005b VoipCall  Ulink   30.996   0.556   0.005     249     249   0.000   366030    94.470
   41.860  0x0000005b VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   42.125  0x00000055 VoipCall  Ulink   31.798   0.562   0.007    3645    3645   0.000  5358150  1348.045
   42.125  0x00000055 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   42.521  0x0000005e VoipCall  Ulink   31.112   0.714   0.007     108     108   0.000   158760    40.823
   42.521  0x0000005e VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   42.605  0x00000041 VoipCall  Ulink   34.022   0.582   0.007    4145    4145   0.000  6093150  1432.764
   42.605  0x00000041 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   43.017  0x0000000c VoipCall  Ulink   40.092   0.613   0.005     179     179   0.000   263130    52.505
   43.017  0x0000000c VoipCall  Dlink    0.001   1.309   0.082       1       1   0.000     1470  8984.485
   43.167  0x0000006e VoipCall  Ulink   30.400   0.699   0.008     267     267   0.000   392490   103.286
   43.167  0x0000006e VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   43.174  0x00000082 VoipCall  Ulink   28.919   0.688   0.007     265     265   0.000   389550   107.761
   43.174  0x00000082 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   43.609  0x0000007c VoipCall  Ulink   29.802   0.689   0.008    1132    1132   0.000  1664040   446.685
   43.609  0x0000007c VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   44.357  0x00000047 VoipCall  Ulink   35.253   0.578   0.007     448     448   0.000   658560   149.448
   44.357  0x00000047 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   44.610  0x0000001a VoipCall  Ulink   40.377   0.608   0.007    2781    2781   0.000  4088070   809.975
   44.610  0x0000001a VoipCall  Dlink    0.001   1.309   0.082       1       1   0.000     1470  8984.485
   45.202  0x0000015d VoipCall  Ulink    8.308   1.228   0.017      93      93   0.000   136710   131.642
   45.202  0x0000015d VoipCall  Dlink    0.001   1.309   0.082       1       1   0.000     1470  8984.485
   45.216  0x00000125 VoipCall  Ulink   14.812   1.212   0.006    1620    1619   0.062  2379930  1285.402
   45.216  0x00000125 VoipCall  Dlink    0.001   1.309   0.082       1       1   0.000     1470  8984.485
   45.432  0x00000088 VoipCall  Ulink   30.827   0.676   0.006     908     908   0.000  1334760   346.384
   45.432  0x00000088 VoipCall  Dlink    0.001   1.309   0.082       1       1   0.000     1470  8984.485
   45.686  0x00000099 VoipCall  Ulink   28.659   0.653   0.006    5776    5776   0.000  8490720  2370.102
   45.686  0x00000099 VoipCall  Dlink    0.001   1.309   0.082       1       1   0.000     1470  8984.485
   45.789  0x0000010f VoipCall  Ulink   17.284   1.203   0.009     904     904   0.000  1328880   615.073
   45.789  0x0000010f VoipCall  Dlink    0.001   1.309   0.082       1       1   0.000     1470  8984.485
   45.935  0x000000a1 VoipCall  Ulink   28.077   0.641   0.008     676     676   0.000   993720   283.146
   45.935  0x000000a1 VoipCall  Dlink    0.001   1.309   0.082       1       1   0.000     1470  8984.485
   45.999  0x00000134 VoipCall  Ulink   13.567   1.228   0.007     775     775   0.000  1139250   671.773
   45.999  0x00000134 VoipCall  Dlink    0.001   1.309   0.082       1       1   0.000     1470  8984.485
   46.385  0x000000da VoipCall  Ulink   22.870   1.161   0.008    2196    2196   0.000  3228120  1129.204
