   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   11.205  0x00000018 VoipCall  Ulink    6.240   0.855   0.000    1258    1258   0.000  1849260  2370.953
   11.205  0x00000018 VoipCall  Dlink    0.001   0.989   0.062       1       1   0.000     1470 11891.724
   12.751  0x00000020 VoipCall  Ulink    6.573   0.890   0.023     247     247   0.000   363090   441.938
   12.751  0x00000020 VoipCall  Dlink    0.001   1.009   0.063       1       1   0.000     1470 11655.993
   15.800  0x00000033 VoipCall  Ulink    7.705   0.729   0.004     249     249   0.000   366030   380.038
   15.800  0x00000033 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   16.612  0x00000010 VoipCall  Ulink   13.109   0.726   0.002     758     758   0.000  1114260   679.998
   16.612  0x00000010 VoipCall  Dlink    0.001   1.029   0.064       1       1   0.000     1470 11429.426
   17.013  0x00000031 VoipCall  Ulink    9.100   0.698   0.002    1084    1084   0.000  1593480  1400.875
   17.013  0x00000031 VoipCall  Dlink    0.001   1.029   0.064       1       1   0.000     1470 11429.426
   17.218  0x00000008 VoipCall  Ulink   14.925   0.694   0.013      88      88   0.000   129360    69.339
   17.218  0x00000008 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   18.096  0x0000003a VoipCall  Ulink    9.399   0.660   0.001    1888    1887   0.053  2773890  2361.133
   18.096  0x0000003a VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   19.507  0x00000063 VoipCall  Ulink    7.331   0.981   0.002     515     515   0.000   757050   826.088
   19.507  0x00000063 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   19.556  0x00000017 VoipCall  Ulink   15.051   0.683   0.004    1647    1647   0.000  2421090  1286.834
   19.556  0x00000017 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   19.564  0x00000025 VoipCall  Ulink   12.792   0.672   0.004    1475    1475   0.000  2168250  1356.038
   19.564  0x00000025 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   19.699  0x0000000a VoipCall  Ulink   16.748   0.676   0.003     414     414   0.000   608580   290.695
   19.699  0x0000000a VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   20.459  0x0000006c VoipCall  Ulink    7.736   0.988   0.003     462     462   0.000   679140   702.327
   20.459  0x0000006c VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   20.542  0x0000002a VoipCall  Ulink   12.820   0.648   0.003     120     120   0.000   176400   110.077
   20.542  0x0000002a VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   21.694  0x0000005d VoipCall  Ulink    9.787   1.000   0.002    2635    2634   0.038  3871980  3164.891
   21.694  0x0000005d VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   22.178  0x00000066 VoipCall  Ulink    9.952   1.007   0.003    1438    1438   0.000  2113860  1699.230
   22.178  0x00000066 VoipCall  Dlink    0.001   1.169   0.073       1       1   0.000     1470 10060.542
   22.325  0x00000070 VoipCall  Ulink    9.164   1.009   0.007     138     138   0.000   202860   177.094
   22.325  0x00000070 VoipCall  Dlink    0.001   1.169   0.073       1       1   0.000     1470 10060.542
   22.541  0x00000037 VoipCall  Ulink   13.976   0.613   0.006     134     134   0.000   196980   112.751
   22.541  0x00000037 VoipCall  Dlink    0.001   1.169   0.073       1       1   0.000     1470 10057.927
   22.695  0x0000005a VoipCall  Ulink   10.902   1.004   0.027     568     568   0.000   834960   612.705
   22.695  0x0000005a VoipCall  Dlink    0.001   1.169   0.073       1       1   0.000     1470 10060.542
   25.607  0x00000040 VoipCall  Ulink   16.440   0.588   0.002    1980    1980   0.000  2910600  1416.333
   25.607  0x00000040 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   25.755  0x00000048 VoipCall  Ulink   15.368   0.563   0.004     591     591   0.000   868770   452.262
   25.755  0x00000048 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   25.957  0x0000003f VoipCall  Ulink   16.810   0.586   0.005    2065    2065   0.000  3035550  1444.678
   25.957  0x0000003f VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   27.102  0x00000013 VoipCall  Ulink   23.057   0.632   0.003     303     303   0.000   445410   154.543
   27.102  0x00000013 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   27.509  0x0000001f VoipCall  Ulink   21.543   0.620   0.002    1976    1976   0.000  2904720  1078.676
   27.509  0x0000001f VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   27.606  0x00000053 VoipCall  Ulink   16.549   0.863   0.004     622     622   0.000   914340   442.004
   27.606  0x00000053 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   27.909  0x00000027 VoipCall  Ulink   20.981   0.611   0.006    8942    8942   0.000 13144740  5012.060
   27.909  0x00000027 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   29.241  0x00000011 VoipCall  Ulink   25.704   0.623   0.003     975     975   0.000  1433250   446.082
   29.241  0x00000011 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   29.359  0x0000007d VoipCall  Ulink   12.781   0.789   0.051      18      18   0.000    26460    16.562
   29.359  0x0000007d VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   29.390  0x0000003e VoipCall  Ulink   20.292   0.578   0.006    3769    3769   0.000  5540430  2184.231
   29.390  0x0000003e VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   29.474  0x000000c5 VoipCall  Ulink    7.321   1.033   0.003     865     865   0.000  1271550  1389.555
   29.474  0x000000c5 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
